id,latency[ns]
1577,15759694
1578,22394356
1579,20353499
1580,20329165
1581,20296854
1582,20321597
1583,20365077
1584,22393354
1585,22539915
1586,22381631
1587,22760097
1588,22311372
1589,18268207
1590,19530982
1591,20332204
1592,20283744
1593,22358119
1594,22420479
1595,20325727
1596,22316295
1597,20329193
1598,20287335
1599,20323160
1600,20309306
1601,20338114
1602,20426004
1603,20273419
1604,22401866
1605,22395689
1606,20327929
1607,20275209
1608,20305570
1609,20312381
1610,20339129
1611,20315234
1612,20306091
1613,20278852
1614,15979156
1615,13871254
1616,13841891
1617,15974410
1618,17766685
1619,15727360
1620,19745435
1621,18786467
1622,18107053
1623,20588135
1624,20370002
1625,22365658
1626,18211245
1627,22297335
1628,18612921
1629,22574684
1630,20463150
1631,19530536
1632,20292840
1633,20302853
1634,20366676
1635,22439499
1636,20312190
1637,22505301
1638,20405929
1639,18523188
1640,22310929
1641,22406058
1642,22374715
1643,22370507
1644,22287998
1645,20320059
1646,20301769
1647,20354281
1648,22440014
1649,16719913
1650,14005233
1651,11913996
1652,13960064
1653,11935161
1654,13914249
1655,18156048
1656,16324423
1657,13576730
1658,13804406
1659,20803131
1660,20356476
1661,20342703
1662,22425585
1663,22421850
1664,20688675
1665,20357157
1666,20283098
1667,22455284
1668,16658620
1669,15566053
1670,17074086
1671,18877664
1672,11936147
1673,18898605
1674,18698458
1675,16764516
1676,19461772
1677,15917830
1678,16631041
1679,16600429
1680,18579539
1681,18401488
1682,15583804
1683,12850164
1684,17055791
1685,16637498
1686,17186076
1687,18477115
1688,19049777
1689,16658389
1690,16637106
1691,19316653
1692,16279576
1693,19545577
1694,20083636
1695,11918661
1696,17364017
1697,14103150
1698,13504409
1699,18581765
1700,16697109
1701,17425396
1702,11906201
1703,14066424
1704,19797978
1705,16885683
1706,15749239
1707,15027701
1708,16544702
1709,19132633
1710,18697170
1711,18049414
1712,16629531
1713,18801168
1714,17357803
1715,20710324
1716,15483708
1717,16563825
1718,18649756
1719,16665026
1720,18634175
1721,16631896
1722,15503962
1723,17128279
1724,18684972
1725,14012609
1726,18740712
1727,20535323
1728,19232699
1729,15858461
1730,19217832
1731,17152500
1732,18728216
1733,16007490
1734,16116413
1735,18541169
1736,20348830
1737,20322793
1738,20311197
1739,22298137
1740,20292042
1741,20557698
1742,20674926
1743,20219524
1744,22398044
1745,20305998
1746,22403026
1747,21225294
1748,15617347
1749,12046055
1750,12008227
1751,11973816
1752,14383111
1753,17476786
1754,14393009
1755,12100784
1756,12067403
1757,15782132
1758,17253427
1759,17660208
1760,13266880
1761,17256130
1762,18088860
1763,15092300
1764,15105928
1765,17533193
1766,15101012
1767,18698417
1768,17182946
1769,13869446
1770,13914258
1771,11941900
1772,17159028
1773,18722966
1774,20749778
1775,19213367
1776,18726461
1777,20455141
1778,22474132
1779,20397228
1780,22490880
1781,22598301
1782,22471716
1783,20458159
1784,20464495
1785,22513794
1786,22588595
1787,22497088
1788,20449740
1789,22468963
1790,20467436
1791,20436107
1792,20409796
1793,20624063
1794,18607749
1795,25121093
1796,18658439
1797,22564712
1798,20119760
1799,20413855
1800,18057287
1801,20365582
1802,16103901
1803,18263187
1804,18670662
1805,18945650
1806,20015695
1807,16615944
1808,16695008
1809,15551755
1810,15112310
1811,15128393
1812,15248687
1813,19535929
1814,13964047
1815,15803271
1816,18936514
1817,11918235
1818,15230280
1819,17117501
1820,18364528
1821,16664924
1822,16648830
1823,17898017
1824,20029482
1825,18520287
1826,23042133
1827,22402514
1828,20323108
1829,22435474
1830,22391427
1831,20418201
1832,20325620
1833,20320429
1834,22503506
1835,16727941
1836,15589526
1837,17555356
1838,11893040
1839,13636363
1840,17327317
1841,15353985
1842,17072168
1843,17409025
1844,17496453
1845,17660345
1846,16648195
1847,15168025
1848,19226738
1849,20585479
1850,18499681
1851,17529993
1852,17101868
1853,16552422
1854,18637539
1855,18627918
1856,16462794
1857,16645511
1858,18812328
1859,17061774
1860,18855362
1861,13768486
1862,15615099
1863,15307291
1864,20154409
1865,18791646
1866,19105140
1867,17081439
1868,18637937
1869,19765420
1870,14863164
1871,17081111
1872,11932747
1873,11926895
1874,17797635
1875,16620363
1876,18741842
1877,16615565
1878,16683671
1879,16366098
1880,17031966
1881,11858483
1882,15864186
1883,11916809
1884,19563503
1885,16636719
1886,16650924
1887,16604074
1888,18421417
1889,15121983
1890,13109172
1891,15079711
1892,18652042
1893,18729678
1894,16640691
1895,20350988
1896,13899202
1897,15676150
1898,16117004
1899,13906332
1900,18669945
1901,17524775
1902,19943665
1903,22960349
1904,20417469
1905,21886206
1906,18881557
1907,12141938
1908,20392039
1909,17288275
1910,16858549
1911,18972135
1912,18756450
1913,20140929
1914,14333638
1915,14047289
1916,15352529
1917,18777688
1918,16652274
1919,16655376
1920,15638233
1921,17915490
1922,19879781
1923,17898773
1924,17949304
1925,19967019
1926,19566734
1927,19911917
1928,20018715
1929,20836901
1930,20488979
1931,20503121
1932,20526405
1933,17208083
1934,22295333
1935,20343888
1936,20312137
1937,22477132
1938,20336929
1939,20349076
1940,20328281
1941,20343455
1942,22273586
1943,20294656
1944,20320726
1945,22749144
1946,20310080
1947,22336544
1948,20332192
1949,22348609
1950,22396015
1951,20356953
1952,22650559
1953,22376096
1954,18237890
1955,22389749
1956,18507276
1957,20368583
1958,20329044
1959,22414220
1960,16698226
1961,12339559
1962,13883812
1963,18562915
1964,18991793
1965,19208177
1966,11935630
1967,11938024
1968,17776209
1969,18745316
1970,18660552
1971,18678209
1972,16812154
1973,17474657
1974,17113060
1975,11944391
1976,15544578
1977,17152705
1978,16548782
1979,16543627
1980,18254255
1981,16316812
1982,16612613
1983,18708687
1984,17880770
1985,18528809
1986,18421177
1987,17558480
1988,15219209
1989,15127795
1990,13822651
1991,14263901
1992,13563842
1993,16623621
1994,16610731
1995,16627126
1996,17876310
1997,19911043
1998,17910972
1999,19932252
2000,19926285
2001,19972328
2002,20002566
2003,20638637
2004,22581384
2005,22709477
2006,20465319
2007,20456511
2008,22711395
2009,22605148
2010,22538270
2011,22551491
2012,20448373
2013,20464392
2014,22586395
2015,20402239
2016,22590523
2017,22594085
2018,17047385
2019,18306209
2020,17249372
2021,15587648
2022,18704734
2023,18665234
2024,19205071
2025,15237902
2026,20385903
2027,19098690
2028,18779675
2029,17185107
2030,17201569
2031,16913279
2032,17729276
2033,15687349
2034,15291199
2035,18709053
2036,15839742
2037,15710604
2038,15330973
2039,15657363
2040,17413460
2041,15048455
2042,16630436
2043,16587001
2044,16646373
2045,18837118
2046,22457015
2047,18689418
2048,20410996
2049,20452837
2050,22583009
2051,20434523
2052,20528821
2053,22478361
2054,16632520
2055,17048155
2056,15463644
2057,18887862
2058,13940578
2059,17389265
2060,17686908
2061,15882121
2062,15208390
2063,17234487
2064,18363934
2065,15750566
2066,16946339
2067,18826349
2068,20668982
2069,17402559
2070,17957401
2071,18958527
2072,16602242
2073,19777707
2074,18861112
2075,17504712
2076,17728987
2077,15491262
2078,17302347
2079,18786126
2080,18919946
2081,15186437
2082,17651188
2083,13467419
2084,16604334
2085,18704750
2086,18749310
2087,17918883
2088,17903733
2089,13866722
2090,16134446
2091,18618079
2092,15547788
2093,17846497
2094,16664035
2095,16637691
2096,18739036
2097,16845991
2098,18409629
2099,16928192
2100,16840511
2101,18859313
2102,15253270
2103,17046598
2104,15103892
2105,16866293
2106,18898656
2107,18890419
2108,16939014
2109,18955408
2110,19023210
2111,19708838
2112,20635867
2113,16504324
2114,18974084
2115,18894707
2116,16880415
2117,16872443
2118,18962377
2119,16863220
2120,18865761
2121,19025900
2122,16866747
2123,16867374
2124,18879125
2125,16865770
2126,18880913
2127,18891828
2128,16870241
2129,19256627
2130,17392166
2131,16797939
2132,19617418
2133,17218581
2134,15749547
2135,17734657
2136,12395715
