id,latency[ns]
1115,11671827
1116,11667748
1117,11761844
1118,11806731
1119,11571408
1120,11673173
1121,11711024
1122,11617943
1123,11523325
1124,11654058
1125,9916057
1126,11676560
1127,11669998
1128,11586564
1129,11678337
1130,11560735
1131,11714255
1132,11781376
1133,11655091
1134,11608498
1135,11661097
1136,11592885
1137,11893129
1138,11556572
1139,9940597
1140,11636792
1141,11664565
1142,11596420
1143,11659198
1144,11676482
1145,11641784
1146,11722944
1147,11656952
1148,11831482
1149,11702253
1150,11618802
1151,11606686
1152,11580305
1153,11792146
1154,11702957
1155,11803907
1156,11532548
1157,9922241
1158,11640920
1159,11653505
1160,11712812
1161,11795027
1162,11611155
1163,11636299
1164,11674335
1165,11722500
1166,11649514
1167,11630189
1168,11703003
1169,11743427
1170,11788380
1171,11674216
1172,12001040
1173,10029142
1174,11832918
1175,11601840
1176,11819641
1177,11690056
1178,11882271
1179,11708654
1180,11723119
1181,11693209
1182,11710998
1183,11652897
1184,11651502
1185,11592886
1186,11658295
1187,11716135
1188,11662763
1189,11751212
1190,11681363
1191,11665663
1192,11622332
1193,11881187
1194,11905794
1195,10177540
1196,11847568
1197,12037203
1198,11634223
1199,11650696
1200,11708185
1201,11694657
1202,11815657
1203,11681003
1204,11709003
1205,11677057
1206,9975809
1207,11570911
1208,11629865
1209,11540374
1210,11760272
1211,11566290
1212,11654692
1213,11650638
1214,11773352
1215,11804401
1216,11719223
1217,11678510
1218,11656330
1219,11565360
1220,11651850
1221,11570796
1222,11734982
1223,11909706
1224,11743701
1225,11680569
1226,11662396
1227,11673486
1228,11582813
1229,11618947
1230,11537547
1231,11729720
1232,11693742
1233,11718994
1234,11743627
1235,11668341
1236,12039361
1237,10049546
1238,11727178
1239,11660321
1240,11720642
1241,11638929
1242,11632250
1243,11661015
1244,10375877
1245,11697756
1246,11610232
1247,11670764
1248,11664868
1249,11672603
1250,10222964
1251,11521239
1252,11848025
1253,11810083
1254,11808032
1255,12137801
1256,11695454
1257,11930639
1258,11745132
1259,11644663
1260,11672810
1261,11828690
1262,11604035
1263,11625440
1264,11954131
1265,11984712
1266,11888126
1267,11913164
1268,11985844
1269,11610196
1270,11914096
1271,11985780
1272,11713644
1273,11922367
1274,10014930
1275,11566108
1276,11572617
1277,11702876
1278,11702292
1279,11692177
1280,11616732
1281,11742451
1282,11638746
1283,11647833
1284,11609265
1285,11601727
1286,11673812
1287,11680972
1288,11615739
1289,11697628
1290,11456871
1291,11577920
1292,11621245
1293,11712074
1294,11684680
1295,11629931
1296,11792228
1297,11606118
1298,11688687
1299,12081350
1300,11607503
1301,11607963
1302,11636375
1303,11875081
1304,11857450
1305,11660191
1306,11891893
1307,11973259
1308,10239978
1309,11649454
1310,11733781
1311,11643368
1312,11633156
1313,11700864
1314,11765228
1315,11931951
1316,11780355
1317,11841258
1318,11608811
1319,11745527
1320,11618841
1321,11639493
1322,11610806
1323,11664045
1324,11691499
1325,11736636
1326,11622805
1327,9924205
1328,11597113
1329,11667873
1330,11641796
1331,11698158
1332,11604016
1333,11637692
1334,11648566
1335,11700048
1336,11613367
1337,11610429
1338,11598007
1339,11656629
1340,11609647
1341,11644878
1342,11617179
1343,11633125
1344,11736049
1345,11866274
1346,11619700
1347,11735425
1348,11706238
1349,11540108
1350,10170338
1351,11610887
1352,11556893
1353,11615422
1354,11645405
1355,11722984
1356,11652598
1357,11660344
1358,11644440
1359,11967428
1360,11881333
1361,11734188
1362,11892419
1363,11868395
1364,11602633
1365,11587008
1366,11647547
1367,11630011
1368,11695677
1369,11640556
1370,11621863
1371,11526771
1372,11705117
1373,11682144
1374,11663621
1375,10036731
1376,11620669
1377,11657408
1378,11679212
1379,11552588
1380,11809029
1381,11661961
1382,11632710
1383,11743731
1384,11636486
1385,11722079
1386,11551870
1387,11560626
1388,11803923
1389,11588231
1390,11751272
1391,11584750
1392,11571144
1393,11647550
1394,11605940
1395,11624515
1396,11648578
1397,11673605
1398,9961762
1399,11775661
1400,11590866
1401,11739068
1402,11563883
1403,12254908
1404,11661426
1405,11784598
1406,11630048
1407,11653650
1408,11713699
1409,12134670
1410,11386472
1411,11636706
1412,11579419
1413,11621826
1414,11719479
1415,11635052
1416,11726096
1417,11743224
1418,11729576
1419,11644657
1420,11634583
1421,11580823
1422,9960850
1423,11599824
1424,12134569
1425,11623489
1426,11693917
1427,12174727
1428,11615121
1429,9864518
1430,11617117
1431,11555715
1432,11706103
1433,11585621
1434,11580575
1435,11817546
1436,11592510
1437,9952649
1438,11590319
1439,11627125
1440,11641108
1441,11640076
1442,12154524
1443,11696403
1444,11603247
1445,11720641
1446,11632670
1447,11678132
1448,11660953
1449,11532666
1450,11761301
1451,11726921
1452,11688721
1453,11703569
1454,11586877
1455,11645862
1456,11651352
1457,11629475
1458,11770608
1459,11719551
1460,11591386
1461,11889384
1462,11588230
1463,11617557
1464,11667594
1465,11733976
1466,11719068
1467,11686299
1468,11891742
1469,11636706
1470,11635948
1471,12118995
1472,11719770
1473,11668786
1474,11668260
1475,11603966
1476,11682439
1477,11614423
1478,11667652
1479,11657381
