id,latency[ns]
962,13500779
963,13505341
964,13577431
965,13608877
966,11582375
967,13597248
968,13596199
969,13647567
970,13538526
971,13510523
972,13533383
973,13622688
974,11620537
975,13679754
976,13547317
977,13621021
978,13527450
979,14284720
980,14447234
981,14151115
982,14327881
983,13876666
984,13613699
985,13617597
986,13561871
987,13587570
988,13472340
989,13600983
990,11604162
991,13553845
992,13483349
993,13681716
994,13687525
995,13497442
996,11622270
997,13583544
998,13629049
999,13634136
1000,13558322
1001,13539311
1002,13491059
1003,13668877
1004,13567993
1005,11547873
1006,13636433
1007,11563849
1008,13553392
1009,13640783
1010,13677627
1011,13515614
1012,13554374
1013,13510559
1014,13586595
1015,13533858
1016,11621483
1017,13558242
1018,13512374
1019,13562623
1020,13616057
1021,13531799
1022,11560464
1023,13598556
1024,13633706
1025,13628346
1026,13469423
1027,13654581
1028,13586242
1029,13564751
1030,13621734
1031,13608574
1032,11565067
1033,11764159
1034,13621457
1035,13576470
1036,13566904
1037,13618273
1038,13563984
1039,13497836
1040,14383522
1041,12136772
1042,13589186
1043,13625414
1044,13623477
1045,11609167
1046,13520764
1047,13620125
1048,13602495
1049,13603604
1050,13689194
1051,13555608
1052,14172090
1053,14093567
1054,13811613
1055,13569903
1056,11582864
1057,13579959
1058,13527377
1059,13521181
1060,13536677
1061,13641535
1062,13524266
1063,13556540
1064,13581431
1065,11686727
1066,11632470
1067,13588615
1068,11575545
1069,13540493
1070,11592368
1071,13644008
1072,13589106
1073,11563950
1074,11577461
1075,13551542
1076,11609757
1077,13654756
1078,13560701
1079,13536053
1080,13524254
1081,11680276
1082,13621804
1083,13587197
1084,13535680
1085,13579974
1086,13637004
1087,11591223
1088,13733260
1089,11602600
1090,13616065
1091,13573779
1092,11564167
1093,13549973
1094,13636186
1095,13634609
1096,13571323
1097,13618633
1098,13671553
1099,13627034
1100,13526532
1101,13593668
1102,13699088
1103,13642639
1104,13599434
1105,13521529
1106,13543080
1107,13516717
1108,13694424
1109,13593586
1110,13613466
1111,13588148
1112,13563738
1113,13571007
1114,13551331
1115,13496177
1116,13501763
1117,11584810
1118,11616948
1119,13582453
1120,13578667
1121,13500214
1122,13608701
1123,13554577
1124,11565878
1125,13638978
1126,13536470
1127,13474943
1128,13510786
1129,13684518
1130,13576830
1131,13565656
1132,13512386
1133,11590390
1134,13554952
1135,13599363
1136,13516988
1137,13601176
1138,13541768
1139,11688432
1140,13572443
1141,13573950
1142,11590936
1143,13541695
1144,13571988
1145,13585260
1146,13597142
1147,13569540
1148,13681724
1149,13601308
1150,13555239
1151,13514858
1152,13555389
1153,13535214
1154,13590892
1155,13510911
1156,13617848
1157,13482062
1158,13618660
1159,13665119
1160,13522488
1161,13606107
1162,13545542
1163,13568976
1164,13707019
1165,13598694
1166,13525918
1167,13517576
1168,13518571
1169,13592292
1170,13561467
1171,13530744
1172,11595534
1173,13573731
1174,13523546
1175,13553605
1176,13637853
1177,13583340
1178,13572306
1179,13614162
1180,13530973
1181,13638373
1182,13577251
1183,13557486
1184,13570614
1185,13614264
1186,13590057
1187,13530446
1188,13474571
1189,13575008
1190,13645432
1191,13535718
1192,13574164
1193,13520157
1194,13556151
1195,11602963
1196,13687190
1197,13613337
1198,11604149
1199,13554312
1200,11610151
1201,11624747
1202,13557070
1203,13506872
1204,13616953
1205,13608912
1206,11765780
1207,11633026
1208,13660279
1209,13514134
1210,13813364
1211,13527803
1212,11550198
1213,11645020
1214,11552944
1215,11586328
1216,13638491
1217,13686113
1218,13566495
1219,13523469
1220,13509238
1221,13626111
1222,13636939
1223,13454953
1224,13581192
1225,13565099
1226,13579350
1227,13578720
1228,11680147
1229,13572538
1230,11581132
1231,13535074
1232,13562399
1233,13559518
1234,13533139
1235,13535052
1236,13583280
1237,11751340
1238,13632387
1239,13557612
1240,13537848
1241,13598245
1242,13550444
1243,13557140
1244,13599784
1245,11588652
1246,13825243
1247,13554075
1248,13699371
1249,13585149
1250,13630918
1251,11623090
1252,11617720
1253,13631042
1254,11593165
1255,13650162
1256,13577014
1257,13582063
1258,13641536
1259,13559923
1260,13600061
1261,13515733
1262,13618611
1263,13521495
1264,13564644
1265,11635602
1266,11563968
1267,13604204
1268,13689032
1269,13555301
1270,13596559
1271,13529480
1272,14248760
1273,14231681
1274,14170435
1275,12105284
1276,13601826
1277,13505397
1278,13558960
1279,13544771
1280,13495018
1281,13577542
1282,13617401
1283,13503668
1284,11600761
1285,11610427
1286,13536254
1287,13583874
1288,13505920
1289,13566666
1290,13576223
1291,13523649
1292,11711860
1293,13488576
1294,13595476
1295,13522653
1296,13568855
1297,13613686
1298,13618870
1299,13720106
1300,13579421
1301,13553723
1302,13452422
1303,13494213
1304,13612987
1305,13623048
1306,11584713
1307,13572235
1308,13626656
1309,13583880
1310,13531573
1311,13522182
1312,13540949
1313,11613888
1314,13596758
1315,13534014
1316,13533543
1317,13523918
1318,13547742
1319,11593787
1320,13534888
1321,13640496
1322,11604504
1323,13591510
1324,13540030
1325,13538845
1326,13650341
1327,13631818
1328,11648734
1329,11623436
1330,13584763
1331,13532457
1332,13495511
1333,13526965
1334,13471132
1335,13513441
1336,13576046
1337,13778495
1338,13594189
1339,13518578
1340,13555120
1341,13633943
1342,13519160
1343,13476008
1344,13575704
1345,13497348
1346,13482230
1347,13560760
1348,13697051
1349,11601345
1350,13602831
1351,13544509
1352,13532620
1353,11601509
1354,13612499
1355,13676470
1356,13538676
1357,13550861
1358,11581709
1359,11600182
1360,11592331
1361,13561078
1362,13688016
1363,13544445
1364,13600345
1365,11580993
1366,13757095
1367,13563058
1368,13535052
1369,13564980
1370,13513190
1371,13574627
1372,13590005
1373,13603451
1374,13505187
1375,13633773
1376,13574988
1377,13582957
1378,13524274
1379,13652857
1380,13529041
1381,13654770
1382,13537966
1383,13590676
1384,13545083
1385,13610911
1386,13562658
1387,13474652
1388,13643385
1389,13473092
1390,13579856
1391,11571079
1392,13640928
1393,13638216
1394,13583670
1395,13617981
1396,13500526
1397,13530762
1398,13542010
1399,11848003
1400,13679688
