id,latency[ns]
1590,13691514
1591,13705351
1592,13656471
1593,13753072
1594,13654420
1595,13724103
1596,13699597
1597,13798825
1598,13675899
1599,13722695
1600,13685705
1601,13753125
1602,13681361
1603,13762244
1604,13663209
1605,13756224
1606,13726989
1607,13741877
1608,13666478
1609,13742591
1610,13749950
1611,13775961
1612,13651458
1613,13751950
1614,13605412
1615,13721917
1616,13595177
1617,11639055
1618,13643838
1619,13665709
1620,13643048
1621,35089068
1622,39280568
1623,11472396
1624,11408462
1625,11450691
1626,11618920
1627,11703789
1628,31474933
1629,25387209
1630,12148318
1631,11417541
1632,11609983
1633,11471579
1634,11301619
1635,11549654
1636,11528280
1637,11432295
1638,11663172
1639,11502350
1640,11420086
1641,11657693
1642,11540411
1643,11460310
1644,11686269
1645,11540479
1646,11461056
1647,11708023
1648,37381990
1649,12265156
1650,32598251
1651,11704947
1652,11758256
1653,11516229
1654,11463342
1655,11760741
1656,11541203
1657,11463629
1658,11726040
1659,11494977
1660,11462166
1661,11678618
1662,11501155
1663,11453788
1664,20431410
1665,11576873
1666,11446909
1667,11655338
1668,11483606
1669,11503885
1670,11691951
1671,35056921
1672,21701341
1673,11479830
1674,11451571
1675,11703055
1676,11509589
1677,11471068
1678,11711696
1679,11539829
1680,11452986
1681,11713113
1682,11537432
1683,11435092
1684,11725610
1685,11515356
1686,20911490
1687,11750877
1688,11528184
1689,11454042
1690,11701521
1691,11492385
1692,39466243
1693,20403729
1694,11545007
1695,11469788
1696,11712909
1697,11524879
1698,11452175
1699,11737170
1700,11491981
1701,11446924
1702,11715925
1703,11544809
1704,11465119
1705,11746747
1706,11525049
1707,11466147
1708,11729030
1709,11511670
1710,11425646
1711,11697022
1712,11501633
1713,11423001
1714,11722563
1715,11492874
1716,20262166
1717,11727216
1718,11500071
1719,11411638
1720,11720407
1721,11515329
1722,11483487
1723,11731175
1724,11524946
1725,11451412
1726,11755174
1727,11536249
1728,11498084
1729,36917675
1730,12044767
1731,11533230
1732,11748209
1733,11521847
1734,11450732
1735,11727499
1736,11542627
1737,11444408
1738,11723984
1739,11532405
1740,28420195
1741,23194346
1742,11563502
1743,11432039
1744,11777645
1745,11563332
1746,11457927
1747,11777160
1748,11486152
1749,21934136
1750,11739494
1751,11540432
1752,11480750
1753,11731295
1754,11537919
1755,11470369
1756,11705602
1757,11474123
1758,11438646
1759,11699070
1760,28879424
1761,11730540
1762,20723755
1763,11539395
1764,11450566
1765,11720593
1766,11513673
1767,11450162
1768,11688614
1769,20645027
1770,11468623
1771,11706155
1772,11534306
1773,11464387
1774,11698331
1775,11491789
1776,17980205
1777,11740707
1778,21545020
1779,11491374
1780,11705286
1781,11502946
1782,11446573
1783,11711136
1784,21693239
1785,38182257
1786,11804041
1787,11492792
1788,21072796
1789,12222740
1790,11491067
1791,11481030
1792,11702736
1793,11511200
1794,21020017
1795,11725065
1796,11554219
1797,29147199
1798,11993003
1799,11507112
1800,11484309
