id,latency[ns]
1096,11661964
1097,11553513
1098,11634368
1099,11642349
1100,11538456
1101,11657777
1102,11514417
1103,11505385
1104,11678917
1105,11567945
1106,11446763
1107,11630084
1108,11513860
1109,11504931
1110,11524706
1111,11581884
1112,11508390
1113,11471159
1114,11514072
1115,11668798
1116,11627232
1117,11520898
1118,11650794
1119,11544801
1120,9913243
1121,11660542
1122,11554768
1123,12154570
1124,11691530
1125,11709260
1126,11738002
1127,11855754
1128,11593337
1129,11635282
1130,11815520
1131,11625446
1132,11461392
1133,11571570
1134,11818751
1135,11810290
1136,11478781
1137,11810683
1138,11552493
1139,11615784
1140,11791490
1141,11670857
1142,11607926
1143,9911556
1144,11715249
1145,11598638
1146,11504275
1147,11436850
1148,11574542
1149,12205540
1150,11483862
1151,11699852
1152,11762101
1153,9848193
1154,11575578
1155,11686894
1156,11561757
1157,11574195
1158,11610513
1159,11725935
1160,11590992
1161,11608296
1162,11562084
1163,11621672
1164,11578695
1165,11580131
1166,11520309
1167,11563312
1168,11701201
1169,11712845
1170,11686282
1171,11503607
1172,11585079
1173,11558707
1174,11647037
1175,11562070
1176,11637883
1177,11529069
1178,11491852
1179,11530975
1180,11601935
1181,9778670
1182,11528783
1183,11560987
1184,11529447
1185,11464189
1186,11671869
1187,11632046
1188,11807623
1189,11772076
1190,11803716
1191,11578837
1192,11550929
1193,11503063
1194,11548219
1195,11780585
1196,11603116
1197,11618422
1198,11821301
1199,11731489
1200,11590178
1201,11532623
1202,11621181
1203,11637553
1204,11561018
1205,11548526
1206,11603783
1207,11738848
1208,11459228
1209,11446422
1210,11755307
1211,11668532
1212,11707861
1213,11551797
1214,11623608
1215,9893736
1216,11538823
1217,11574631
1218,11665721
1219,11560130
1220,9985051
1221,11620127
1222,11594350
1223,11521099
1224,11570129
1225,11574246
1226,11714039
1227,11644496
1228,11544812
1229,11589869
1230,11526837
1231,11547357
1232,11663484
1233,11777667
1234,11771616
1235,11663751
1236,11651492
1237,11571979
1238,11609222
1239,11589543
1240,11525797
1241,11542929
1242,11563598
1243,11650627
1244,11797940
1245,11786404
1246,11604675
1247,11814951
1248,11463747
1249,11725776
1250,11613220
1251,11854100
1252,11607989
1253,11558926
1254,11543883
1255,11578785
1256,11657738
1257,11558454
1258,11510029
1259,11807178
1260,11602582
1261,11779920
1262,11596717
1263,11720276
1264,11578719
1265,11707041
1266,11769305
1267,11356859
1268,11921873
1269,11845903
1270,11521669
1271,11628532
1272,13841597
1273,11559270
1274,11527133
1275,11570600
1276,11722032
1277,11580891
1278,11628354
1279,11497503
1280,11619705
1281,11589287
1282,11658278
1283,11769767
1284,11675763
1285,11478460
1286,11678682
1287,11665545
1288,11532870
1289,11672992
1290,9872846
1291,11632463
1292,11641751
1293,11876888
1294,11602176
1295,11626332
1296,11726130
1297,11648686
1298,11666054
1299,11670478
1300,11699728
1301,11537618
1302,11503730
1303,11675390
1304,11563950
1305,11927876
1306,11589959
1307,11564765
1308,11747552
1309,11551726
1310,11715466
1311,11825116
1312,11758199
1313,11570520
1314,11654317
1315,11607874
1316,11690157
1317,11677066
1318,9902258
1319,11688484
1320,11497407
1321,11638556
1322,9793090
1323,11729686
1324,11544537
1325,11576483
1326,11716844
1327,11786356
1328,11735875
1329,11546270
1330,11554780
1331,11511991
1332,11538351
1333,11709443
1334,11533575
1335,11620695
1336,12172860
1337,11832899
1338,11618794
1339,11770732
1340,11809418
1341,11695165
1342,11664747
1343,11899727
1344,11519679
1345,11536729
1346,11656375
1347,11525513
1348,11635324
1349,11624192
1350,11573870
1351,11787450
1352,11465250
1353,11527097
1354,11393370
1355,11538052
1356,11644773
1357,11688749
1358,11547009
1359,11610965
1360,11995009
1361,11662467
1362,11687877
1363,9934614
1364,11474552
1365,11847238
1366,11661036
1367,11550023
1368,11787392
1369,11541945
1370,11652066
1371,11592453
1372,11547819
1373,11492413
1374,11574483
1375,11748021
1376,11573463
1377,11498293
1378,11832451
1379,11706122
1380,11513382
1381,11713147
1382,11517995
1383,11488172
1384,11563000
1385,11590862
1386,11607789
1387,11632777
1388,11852289
1389,11594922
1390,11643405
1391,11637176
1392,11569522
1393,11710425
1394,11631741
1395,11490960
1396,11714744
1397,11556893
1398,11533673
1399,11790331
1400,11670567
